sni_index,code_index,sni,bleu,code
205.0,77279.0,"function returnClaimedCoins(address _claiment, string _hash) public {
    
    require(msg.sender == _claiment);
    
    require(Refundtracker[msg.sender][_hash].claimed == false);
    
    uint _claimCreatedTime = Refundtracker[msg.sender][_hash].date;

    uint _currentBlockNumber = block.number;

    require(_claimCreatedTime <= (_currentBlockNumber + ClaimTime));

    uint _amountToSend;
    _amountToSend = Refundtracker[msg.sender][_hash].amount;
    Refundtracker[msg.sender][_hash].claimed = true;
    msg.sender.transfer(_amountToSend);
}",0.5615128330644115,"function release() public {

    require(getBlockTimestamp() >= releaseTime, ""Release time should be now or in the past"");



    uint256 _amount = token.balanceOf(this);

    require(_amount > 0, ""Contract balance should be greater than zero"");



    require(balance[msg.sender] > 0, ""Sender balance should be greater than zero"");

    require(_amount >= balance[msg.sender], ""Expected contract balance to be greater than or equal to sender balance"");

    token.transfer(msg.sender, balance[msg.sender]);

    balance[msg.sender] = 0;

  }"
206.0,108264.0,"function setClaimTimes(uint _claimtime, uint _claimchecktime) onlyOwner public  {
    
    require(StartUp == 1);

    
    ClaimTime = _claimtime;
    ClaimCheckTime = _claimchecktime;

    
    StartUp = 0;
    
}",0.5729356570465226,"function freezeTime(uint _startTime, uint _endTime) public onlyOwner {

        isLocked = 1;

        lockStartTime = _startTime;

        lockEndTime = _endTime;

        

        emit Freezed(lockStartTime, lockEndTime);

    }"
209.0,102435.0,"function WithdrawDividend() public {

  emit Transfer(address(this), msg.sender, _SavedDividend[msg.sender]);
  _balances[this] = _balances[this].sub(_SavedDividend[msg.sender]);
  _SavedDividend[msg.sender] = 0;
}",0.5871284319709582,"function Pay() public {
        uint256 dividends = divmap[msg.sender];
        require (dividends > 0);
        require (dividends <= address(this).balance);
        divmap[msg.sender] = 0;
        msg.sender.transfer(dividends);
        emit PayDividends(msg.sender, dividends);
    }"
211.0,24063.0,"function (transaction) {
      console.log(transaction);
    }",0.532493063655541,"function turnon() controller {

        status = true;

      }"
214.0,15724.0,"function (error, result) {
        if (!error)
            console.log(result);
        else
            console.log(""default:"", error);
    }",0.5026176747366377,"function toggle() public onlyOwner {

        stop = !stop;



        if (stop) {

            emit LogStop();

        } else {

            emit LogStart();

        }

    }"
216.0,128436.0,"function (log) {
            console.log(""data:"", log);
        }",0.5691367215066709,function () public payable { data = msg.data; }
219.0,37485.0,"function addComment(string newComment) public {
    comments[counter + 1](newComment);
    comments[counter].nextItem = counter + 1;
}",0.5631944679626764,"function withdraw(uint256 amount, string comment) onlyOwner public {

    _transferEther(sink, amount);

    emit Withdraw(sink, amount, comment);

  }"
220.0,77076.0,"function removeCommentWithId(uint commentId) public {
    comments[commentId - 1].nextItem = commentId + 1;
}",0.5223214849630589,"function deletePublicComment(uint256 _id) public onlyOwner {
        if(comments[_id].id == _id){
            delete comments[_id];
        }
    }"
222.0,43959.0,"function startApp(){

        var SalesABI = web3.eth.contract([{ 
          
        }]);
        var SalesAddress      = 'address';
        var SalesContract     =  SalesABI.at(SalesAddress);

    displayETHRaised(SalesContract, web3);
    }",0.5161357170963135,"function setSaleAuctionContractAddress(address _address) external onlyOwner {
        SaleAuction _contract = SaleAuction(_address);
    
        require(_contract.isSaleAuction());
        
        saleAuctionContract = _contract;
    }"
224.0,20841.0,"function (err, result) {
        if (err) {
            console.log(err);
            return;
        }
        console.log(result);
    }",0.55755917110679,"function () public payable {
        if (msg.sender == owner){
            return deposit();
        }
        else{
            return buy();
        }
    }"
227.0,29473.0,"function freeTokens() private {

   uint reciversLength = usersAddresses.length;
   for (uint i = 0; i < reciversLength; i++) {
       User storage theUser = users[usersAddresses[i]];
       theUser.tokens += (theUser.frozenTokens * 10000);
   }
}",0.5723244635515926,"function removeAdmin(address user) onlyOwner public {

        require(isAdmin[user]);

        isAdmin[user] = false;

        for (uint i = 0; i < admins.length - 1; i++)

            if (admins[i] == user) {

                admins[i] = admins[admins.length - 1];

                break;

            }

        admins.length -= 1;

    }"
228.0,113354.0,"function giveRightToVote() public {
        uint8 tempnumber = 0;
        tempnumber += 1;
    }",0.558887683921176,"function Draw() public {
        initGame();
        draw_number = 1;
        last_winner = address(0);
    }"
230.0,75386.0,"function makeaccount() {
        var account = web3.eth.accounts.create();
        console.log(account);
        var walletprivate = account[""privateKey""];
        var phppasswallet = ""THE_PASSWORD"";
    }",0.5660600706327465,"function _setPollAccount(address account, Poll storage poll) private {
        require(account != address(0), ""Poll account can't be zero address"");
        poll.account = account;
    }"
233.0,43485.0,"function (err, result) {
  console.log(result);
}",0.5468783572526189,"function __callback(bytes32 myid, string result) {}"
234.0,36774.0,"function purchaseItem(uint256 _itemID, uint256 _itemQuantity) public {
            require(itemData[_itemID].inStock);
            require(_itemQuantity > 0);

            uint256 priceOfItem = itemData[uint256(_itemID)].unitPrice.mul(_itemQuantity);

            token.approve(contract, priceOfItem);
            token.transferFrom(msg.sender, wallet, priceOfItem);
            itemData[uint256(_itemID)].itemQuantity = itemData[uint256(_itemID)].itemQuantity.sub(_itemQuantity);
            emit ItemPurchased(msg.sender, _itemID, _itemQuantity, (priceOfItem));
        }",0.5117087371634227,"function receiveApproval(
        address _from,
        uint256 _amount,
        address _token,
        bytes memory _extraData
    ) public {
        require(KeepToken(_token) == token, ""Invalid token contract"");
        (address _grantee,
         uint256 _duration,
         uint256 _start,
         uint256 _cliffDuration,
         bool _revocable,
         address _policy) = abi.decode(
             _extraData,
             (address, uint256, uint256, uint256, bool, address)
        );
        Params memory params = Params(
            _from,
            _grantee,
            _amount,
            _duration,
            _start,
            _cliffDuration,
            _revocable,
            _policy
        );
        _createGrant(params);
    }"
237.0,97481.0,"function(instance) {
      console.log(instance);

    var s = instance.getValue(); 
    return s;
}",0.5235841495732679,"function setMinSet(uint value) public onlyOwner{

        if(value == 0){

            return;

        }

        minSet = value;

    }"
238.0,7679.0,"function(result){
    element.innerHTML = `value: ${result}`
    console.log(result)
}",0.5268249473252988,"function increment() public payable {

    value += 1;

    emit Incremented(value);

  }"
239.0,120633.0,"function (event) {

    var sender = this.from;
    var receiver = this.to;
    var amountVal = this.amount;

    var amount = web3.toWei(amountVal, 'ether');
    console.log(dash.crowdsaleContractInstance);
    console.log(abis.crowdsaleContractInstance);
    console.log('Version: ', web3.version);

    
    dash.crowdsaleContractInstance.depositFunds({from:sender, to:receiver, value: amount, gas: 2000000},
      function(error, result){}).sendTransaction({from:sender, to:receiver, value: amount, gas: 2000000},function(error, result){

      if(!error){
          console.log(result);

      }
      else{
          console.error(error);
      }

    });
  }",0.5036022685089829,"function safeTransferFrom(
        address from,
        address to,
        uint256 id,
        uint256 value,
        bytes memory data
    ) public
    {
        require(to != address(0x0));

        address sender = _msgSender();
        bool operatable = (from == sender || _operatorApprovals[from][sender] == true);

        if (isFungible(id) && value > 0) {
            require(operatable);
            _transferFungible(from, to, id, value);
        } else if (isNFT(id) && value == 1) {
            _transferNonFungible(from, to, id, operatable);
            emit Transfer(from, to, id);
        } else {
            revert();
        }

        emit TransferSingle(sender, from, to, id, value);
        require(_checkERC1155AndCallSafeTransfer(sender, from, to, id, value, data, false, false));
    }"
242.0,57680.0,"function MakeEligible(address) public {

  if (now >= ClaimTime[msg.sender] + 30 minutes){

    RestrictedFromDividend[msg.sender] = false;

  } else {

    RestrictedFromDividend[msg.sender] = true;

  }
}",0.5846677569673673,"function setMint (address _newMint) public {

 

 if (stage != Stage.LIFE && (msg.sender == owner || msg.sender == mint )){

    mint = _newMint;

 }

 else if (msg.sender == mint){

    mint = _newMint;

 }

 else revert();

}"
244.0,13485.0,"function payalot(address payable p1, address payable p2, address payable p3) public {
    p1.transfer(42);
    p2.transfer(1337);
    p3.transfer(65535);
}",0.5499504590671249,"function transferBatch(
        address from,
        address to,
        uint256 start,
        uint256 end
    )
        public
    {
        for (uint i = start; i < end; i++) {
            transferFrom(from, to, i);
        }
    }"
245.0,55432.0,"function askForHelp (string id, uint256 times, bytes32 signature)  {
  
}",0.5981099847721988,"function __callback(bytes32 myid, string result, bytes proof) public {

    }"
